venue,result,Home Goals,Away Goals,Away Team,Home Team
Away,L,0,3,Arsenal,Newcastle Utd
Away,L,0,2,Aston Villa,Newcastle Utd
Home,L,1,2,Leeds United,Newcastle Utd
Away,W,2,0,Everton,Newcastle Utd
Home,L,1,2,Crystal Palace,Newcastle Utd
Home,W,3,2,Southampton,Newcastle Utd
Away,L,0,2,Chelsea,Newcastle Utd
Away,L,1,3,Manchester Utd,Newcastle Utd
Home,D,1,1,Wolves,Newcastle Utd
Away,D,0,0,West Brom,Newcastle Utd
Home,D,1,1,Aston Villa,Newcastle Utd
Away,L,0,3,Brighton,Newcastle Utd
Home,D,2,2,Tottenham,Newcastle Utd
Away,W,2,1,Burnley,Newcastle Utd
Home,W,3,2,West Ham,Newcastle Utd
Away,D,1,1,Liverpool,Newcastle Utd
Home,L,0,2,Arsenal,Newcastle Utd
Away,W,4,2,Leicester City,Newcastle Utd
Home,L,3,4,Manchester City,Newcastle Utd
Home,W,1,0,Sheffield Utd,Newcastle Utd
Away,W,2,0,Fulham,Newcastle Utd
Away,W,2,0,Sheffield Utd,Wolves
Home,L,1,3,Manchester City,Wolves
Away,L,0,4,West Ham,Wolves
Home,W,1,0,Fulham,Wolves
Away,W,1,0,Leeds United,Wolves
Home,D,1,1,Newcastle Utd,Wolves
Home,W,2,0,Crystal Palace,Wolves
Away,L,0,1,Leicester City,Wolves
Home,D,1,1,Southampton,Wolves
Away,W,2,1,Arsenal,Wolves
Away,L,0,4,Liverpool,Wolves
Home,L,0,1,Aston Villa,Wolves
Home,W,2,1,Chelsea,Wolves
Away,L,1,2,Burnley,Wolves
Home,D,1,1,Tottenham,Wolves
Away,L,0,1,Manchester Utd,Wolves
Away,D,3,3,Brighton,Wolves
Home,L,1,2,Everton,Wolves
Home,L,2,3,West Brom,Wolves
Away,D,0,0,Chelsea,Wolves
Away,L,0,1,Crystal Palace,Wolves
Home,W,2,1,Arsenal,Wolves
Home,D,0,0,Leicester City,Wolves
Away,W,2,1,Southampton,Wolves
Home,W,1,0,Leeds United,Wolves
Away,D,1,1,Newcastle Utd,Wolves
Away,L,1,4,Manchester City,Wolves
Away,D,0,0,Aston Villa,Wolves
Home,L,0,1,Liverpool,Wolves
Home,L,2,3,West Ham,Wolves
Away,W,1,0,Fulham,Wolves
Home,W,1,0,Sheffield Utd,Wolves
Home,L,0,4,Burnley,Wolves
Away,D,1,1,West Brom,Wolves
Home,W,2,1,Brighton,Wolves
Away,L,0,2,Tottenham,Wolves
Away,L,0,1,Everton,Wolves
Home,L,1,2,Manchester Utd,Wolves
Home,W,1,0,Southampton,Crystal Palace
Away,W,3,1,Manchester Utd,Crystal Palace
Home,L,1,2,Everton,Crystal Palace
Away,L,0,4,Chelsea,Crystal Palace
Home,D,1,1,Brighton,Crystal Palace
Away,W,2,1,Fulham,Crystal Palace
Away,L,0,2,Wolves,Crystal Palace
Home,W,4,1,Leeds United,Crystal Palace
Away,L,0,1,Burnley,Crystal Palace
Home,L,0,2,Newcastle Utd,Crystal Palace
Away,W,5,1,West Brom,Crystal Palace
Home,D,1,1,Tottenham,Crystal Palace
Away,D,1,1,West Ham,Crystal Palace
Home,L,0,7,Liverpool,Crystal Palace
Away,L,0,3,Aston Villa,Crystal Palace
Home,D,1,1,Leicester City,Crystal Palace
Home,W,2,0,Sheffield Utd,Crystal Palace
Away,D,0,0,Arsenal,Crystal Palace
Away,L,0,4,Manchester City,Crystal Palace
Home,L,2,3,West Ham,Crystal Palace
Home,W,1,0,Wolves,Crystal Palace
Away,W,2,1,Newcastle Utd,Crystal Palace
Away,L,0,2,Leeds United,Crystal Palace
Home,L,0,3,Burnley,Crystal Palace
Away,W,2,1,Brighton,Crystal Palace
Home,D,0,0,Fulham,Crystal Palace
Home,D,0,0,Manchester Utd,Crystal Palace
Away,L,1,4,Tottenham,Crystal Palace
Home,W,1,0,West Brom,Crystal Palace
Away,D,1,1,Everton,Crystal Palace
Home,L,1,4,Chelsea,Crystal Palace
Away,L,1,2,Leicester City,Crystal Palace
Home,L,0,2,Manchester City,Crystal Palace
Away,W,2,0,Sheffield Utd,Crystal Palace
Away,L,1,3,Southampton,Crystal Palace
Home,W,3,2,Aston Villa,Crystal Palace
Home,L,1,3,Arsenal,Crystal Palace
Away,L,0,2,Liverpool,Crystal Palace
Away,L,0,1,Crystal Palace,Southampton
Home,L,2,5,Tottenham,Southampton
Away,W,1,0,Burnley,Southampton
Home,W,2,0,West Brom,Southampton
Away,D,3,3,Chelsea,Southampton
Home,W,2,0,Everton,Southampton
Away,W,4,3,Aston Villa,Southampton
Home,W,2,0,Newcastle Utd,Southampton
Away,D,1,1,Wolves,Southampton
Home,L,2,3,Manchester Utd,Southampton
Away,W,2,1,Brighton,Southampton
Home,W,3,0,Sheffield Utd,Southampton
Away,D,1,1,Arsenal,Southampton
Home,L,0,1,Manchester City,Southampton
Away,D,0,0,Fulham,Southampton
Home,D,0,0,West Ham,Southampton
Home,W,1,0,Liverpool,Southampton
Away,L,0,2,Leicester City,Southampton
Home,L,1,3,Arsenal,Southampton
Home,L,0,1,Aston Villa,Southampton
Away,L,0,9,Manchester Utd,Southampton
Away,L,2,3,Newcastle Utd,Southampton
Home,L,1,2,Wolves,Southampton
Home,D,1,1,Chelsea,Southampton
Away,L,0,3,Leeds United,Southampton
Away,L,0,1,Everton,Southampton
Away,W,2,0,Sheffield Utd,Southampton
Away,L,2,5,Manchester City,Southampton
Home,L,1,2,Brighton,Southampton
Home,W,3,2,Burnley,Southampton
Away,L,0,3,West Brom,Southampton
Away,L,1,2,Tottenham,Southampton
Home,D,1,1,Leicester City,Southampton
Away,L,0,2,Liverpool,Southampton
Home,W,3,1,Crystal Palace,Southampton
Home,W,3,1,Fulham,Southampton
Home,L,0,2,Leeds United,Southampton
Away,L,0,3,West Ham,Southampton
Home,L,1,3,Chelsea,Brighton
Away,W,3,0,Newcastle Utd,Brighton
Home,L,2,3,Manchester Utd,Brighton
Away,L,2,4,Everton,Brighton
Away,D,1,1,Crystal Palace,Brighton
Home,D,1,1,West Brom,Brighton
Away,L,1,2,Tottenham,Brighton
Home,D,0,0,Burnley,Brighton
Away,W,2,1,Aston Villa,Brighton
Home,D,1,1,Liverpool,Brighton
Home,L,1,2,Southampton,Brighton
Away,L,0,3,Leicester City,Brighton
Away,D,0,0,Fulham,Brighton
Home,D,1,1,Sheffield Utd,Brighton
Away,D,2,2,West Ham,Brighton
Home,L,0,1,Arsenal,Brighton
Home,D,3,3,Wolves,Brighton
Away,L,0,1,Manchester City,Brighton
Away,W,1,0,Leeds United,Brighton
Home,D,0,0,Fulham,Brighton
Home,W,1,0,Tottenham,Brighton
Away,W,1,0,Liverpool,Brighton
Away,D,1,1,Burnley,Brighton
Home,D,0,0,Aston Villa,Brighton
Home,L,1,2,Crystal Palace,Brighton
Away,L,0,1,West Brom,Brighton
Home,L,1,2,Leicester City,Brighton
Away,W,2,1,Southampton,Brighton
Home,W,3,0,Newcastle Utd,Brighton
Away,L,1,2,Manchester Utd,Brighton
Home,D,0,0,Everton,Brighton
Away,D,0,0,Chelsea,Brighton
Away,L,0,1,Sheffield Utd,Brighton
Home,W,2,0,Leeds United,Brighton
Away,L,1,2,Wolves,Brighton
Home,D,1,1,West Ham,Brighton
Home,W,3,2,Manchester City,Brighton
Away,L,0,2,Arsenal,Brighton
Away,L,2,4,Leicester City,Burnley
Home,L,0,1,Southampton,Burnley
Away,L,1,3,Newcastle Utd,Burnley
Away,D,0,0,West Brom,Burnley
Home,L,0,1,Tottenham,Burnley
Home,L,0,3,Chelsea,Burnley
Away,D,0,0,Brighton,Burnley
Home,W,1,0,Crystal Palace,Burnley
Away,L,0,5,Manchester City,Burnley
Home,D,1,1,Everton,Burnley
Away,W,1,0,Arsenal,Burnley
Away,D,0,0,Aston Villa,Burnley
Home,W,2,1,Wolves,Burnley
Away,L,0,1,Leeds United,Burnley
Home,W,1,0,Sheffield Utd,Burnley
Home,L,0,1,Manchester Utd,Burnley
Away,L,0,1,West Ham,Burnley
Away,W,1,0,Liverpool,Burnley
Home,W,3,2,Aston Villa,Burnley
Away,L,0,2,Chelsea,Burnley
Home,L,0,2,Manchester City,Burnley
Home,D,1,1,Brighton,Burnley
Away,W,3,0,Crystal Palace,Burnley
Home,D,1,1,Fulham,Burnley
Home,D,0,0,West Brom,Burnley
Away,L,0,4,Tottenham,Burnley
Home,D,1,1,Leicester City,Burnley
Home,D,1,1,Arsenal,Burnley
Away,W,2,1,Everton,Burnley
Away,L,2,3,Southampton,Burnley
Home,L,1,2,Newcastle Utd,Burnley
Away,L,1,3,Manchester Utd,Burnley
Away,W,4,0,Wolves,Burnley
Home,L,1,2,West Ham,Burnley
Away,W,2,0,Fulham,Burnley
Home,L,0,4,Leeds United,Burnley
Home,L,0,3,Liverpool,Burnley
Away,L,0,1,Sheffield Utd,Burnley
Home,L,0,3,Arsenal,Fulham
Away,L,3,4,Leeds United,Fulham
Home,L,0,3,Aston Villa,Fulham
Away,L,0,1,Wolves,Fulham
Away,D,1,1,Sheffield Utd,Fulham
Home,L,1,2,Crystal Palace,Fulham
Home,W,2,0,West Brom,Fulham
Away,L,0,1,West Ham,Fulham
Home,L,2,3,Everton,Fulham
Away,W,2,1,Leicester City,Fulham
Away,L,0,2,Manchester City,Fulham
Home,D,1,1,Liverpool,Fulham
Home,D,0,0,Brighton,Fulham
Away,D,1,1,Newcastle Utd,Fulham
Home,D,0,0,Southampton,Fulham
Away,D,1,1,Tottenham,Fulham
Home,L,0,1,Chelsea,Fulham
Home,L,1,2,Manchester Utd,Fulham
Away,D,0,0,Brighton,Fulham
Away,D,2,2,West Brom,Fulham
Home,L,0,2,Leicester City,Fulham
Home,D,0,0,West Ham,Fulham
Away,W,2,0,Everton,Fulham
Away,D,1,1,Burnley,Fulham
Home,W,1,0,Sheffield Utd,Fulham
Away,D,0,0,Crystal Palace,Fulham
Home,L,0,1,Tottenham,Fulham
Away,W,1,0,Liverpool,Fulham
Home,L,0,3,Manchester City,Fulham
Home,L,1,2,Leeds United,Fulham
Away,L,1,3,Aston Villa,Fulham
Home,L,0,1,Wolves,Fulham
Away,D,1,1,Arsenal,Fulham
Away,L,0,2,Chelsea,Fulham
Home,L,0,2,Burnley,Fulham
Away,L,1,3,Southampton,Fulham
Away,D,1,1,Manchester Utd,Fulham
Home,L,0,2,Newcastle Utd,Fulham
Home,L,0,3,Leicester City,West Bromwich Albion
Away,L,2,5,Everton,West Bromwich Albion
Home,D,3,3,Chelsea,West Bromwich Albion
Away,L,0,2,Southampton,West Bromwich Albion
Home,D,0,0,Burnley,West Bromwich Albion
Away,D,1,1,Brighton,West Bromwich Albion
Away,L,0,2,Fulham,West Bromwich Albion
Home,L,0,1,Tottenham,West Bromwich Albion
Away,L,0,1,Manchester Utd,West Bromwich Albion
Home,W,1,0,Sheffield Utd,West Bromwich Albion
Home,L,1,5,Crystal Palace,West Bromwich Albion
Away,L,1,2,Newcastle Utd,West Bromwich Albion
Away,D,1,1,Manchester City,West Bromwich Albion
Home,L,0,3,Aston Villa,West Bromwich Albion
Away,D,1,1,Liverpool,West Bromwich Albion
Home,L,0,5,Leeds United,West Bromwich Albion
Home,L,0,4,Arsenal,West Bromwich Albion
Away,W,3,2,Wolves,West Bromwich Albion
Away,L,1,2,West Ham,West Bromwich Albion
Home,L,0,5,Manchester City,West Bromwich Albion
Home,D,2,2,Fulham,West Bromwich Albion
Away,L,1,2,Sheffield Utd,West Bromwich Albion
Away,L,0,2,Tottenham,West Bromwich Albion
Home,D,1,1,Manchester Utd,West Bromwich Albion
Away,D,0,0,Burnley,West Bromwich Albion
Home,W,1,0,Brighton,West Bromwich Albion
Home,L,0,1,Everton,West Bromwich Albion
Home,D,0,0,Newcastle Utd,West Bromwich Albion
Away,L,0,1,Crystal Palace,West Bromwich Albion
Away,W,5,2,Chelsea,West Bromwich Albion
Home,W,3,0,Southampton,West Bromwich Albion
Away,L,0,3,Leicester City,West Bromwich Albion
Away,D,2,2,Aston Villa,West Bromwich Albion
Home,D,1,1,Wolves,West Bromwich Albion
Away,L,1,3,Arsenal,West Bromwich Albion
Home,L,1,2,Liverpool,West Bromwich Albion
Home,L,1,3,West Ham,West Bromwich Albion
Away,L,1,3,Leeds United,West Bromwich Albion
Home,L,0,2,Wolves,Sheffield United
Away,L,0,1,Aston Villa,Sheffield United
Home,L,0,1,Leeds United,Sheffield United
Away,L,1,2,Arsenal,Sheffield United
Home,D,1,1,Fulham,Sheffield United
Away,L,1,2,Liverpool,Sheffield United
Home,L,0,1,Manchester City,Sheffield United
Away,L,1,4,Chelsea,Sheffield United
Home,L,0,1,West Ham,Sheffield United
Away,L,0,1,West Brom,Sheffield United
Home,L,1,2,Leicester City,Sheffield United
Away,L,0,3,Southampton,Sheffield United
Home,L,2,3,Manchester Utd,Sheffield United
Away,D,1,1,Brighton,Sheffield United
Home,L,0,1,Everton,Sheffield United
Away,L,0,1,Burnley,Sheffield United
Away,L,0,2,Crystal Palace,Sheffield United
Home,W,1,0,Newcastle Utd,Sheffield United
Home,L,1,3,Tottenham,Sheffield United
Away,W,2,1,Manchester Utd,Sheffield United
Away,L,0,1,Manchester City,Sheffield United
Home,W,2,1,West Brom,Sheffield United
Home,L,1,2,Chelsea,Sheffield United
Away,L,0,3,West Ham,Sheffield United
Away,L,0,1,Fulham,Sheffield United
Home,L,0,2,Liverpool,Sheffield United
Home,W,1,0,Aston Villa,Sheffield United
Home,L,0,2,Southampton,Sheffield United
Away,L,0,5,Leicester City,Sheffield United
Away,L,1,2,Leeds United,Sheffield United
Home,L,0,3,Arsenal,Sheffield United
Away,L,0,1,Wolves,Sheffield United
Home,W,1,0,Brighton,Sheffield United
Away,L,0,4,Tottenham,Sheffield United
Home,L,0,2,Crystal Palace,Sheffield United
Away,W,1,0,Everton,Sheffield United
Away,L,0,1,Newcastle Utd,Sheffield United
Home,W,1,0,Burnley,Sheffield United
Home,W,4,1,Norwich City,Liverpool
Away,W,2,1,Southampton,Liverpool
Home,W,3,1,Arsenal,Liverpool
Away,W,3,0,Burnley,Liverpool
Home,W,3,1,Newcastle Utd,Liverpool
Away,W,2,1,Chelsea,Liverpool
Away,W,1,0,Sheffield Utd,Liverpool
Home,W,2,1,Leicester City,Liverpool
Away,D,1,1,Manchester Utd,Liverpool
Home,W,2,1,Tottenham,Liverpool
Away,W,2,1,Aston Villa,Liverpool
Home,W,3,1,Manchester City,Liverpool
Away,W,2,1,Crystal Palace,Liverpool
Home,W,2,1,Brighton,Liverpool
Home,W,5,2,Everton,Liverpool
Away,W,3,0,Bournemouth,Liverpool
Home,W,2,0,Watford,Liverpool
Away,W,4,0,Leicester City,Liverpool
Home,W,1,0,Wolves,Liverpool
Home,W,2,0,Sheffield Utd,Liverpool
Away,W,1,0,Tottenham,Liverpool
Home,W,2,0,Manchester Utd,Liverpool
Away,W,2,1,Wolves,Liverpool
Away,W,2,0,West Ham,Liverpool
Home,W,4,0,Southampton,Liverpool
Away,W,1,0,Norwich City,Liverpool
Home,W,3,2,West Ham,Liverpool
Away,L,0,3,Watford,Liverpool
Home,W,2,1,Bournemouth,Liverpool
Away,D,0,0,Everton,Liverpool
Home,W,4,0,Crystal Palace,Liverpool
Away,L,0,4,Manchester City,Liverpool
Home,W,2,0,Aston Villa,Liverpool
Away,W,3,1,Brighton,Liverpool
Home,D,1,1,Burnley,Liverpool
Away,L,1,2,Arsenal,Liverpool
Home,W,5,3,Chelsea,Liverpool
Away,W,3,1,Newcastle Utd,Liverpool
Away,W,5,0,West Ham,Manchester City
Home,D,2,2,Tottenham,Manchester City
Away,W,3,1,Bournemouth,Manchester City
Home,W,4,0,Brighton,Manchester City
Away,L,2,3,Norwich City,Manchester City
Home,W,8,0,Watford,Manchester City
Away,W,3,1,Everton,Manchester City
Home,L,0,2,Wolves,Manchester City
Away,W,2,0,Crystal Palace,Manchester City
Home,W,3,0,Aston Villa,Manchester City
Home,W,2,1,Southampton,Manchester City
Away,L,1,3,Liverpool,Manchester City
Home,W,2,1,Chelsea,Manchester City
Away,D,2,2,Newcastle Utd,Manchester City
Away,W,4,1,Burnley,Manchester City
Home,L,1,2,Manchester Utd,Manchester City
Away,W,3,0,Arsenal,Manchester City
Home,W,3,1,Leicester City,Manchester City
Away,L,2,3,Wolves,Manchester City
Home,W,2,0,Sheffield Utd,Manchester City
Home,W,2,1,Everton,Manchester City
Away,W,6,1,Aston Villa,Manchester City
Home,D,2,2,Crystal Palace,Manchester City
Away,W,1,0,Sheffield Utd,Manchester City
Away,L,0,2,Tottenham,Manchester City
Home,W,2,0,West Ham,Manchester City
Away,W,1,0,Leicester City,Manchester City
Away,L,0,2,Manchester Utd,Manchester City
Home,W,3,0,Arsenal,Manchester City
Home,W,5,0,Burnley,Manchester City
Away,L,1,2,Chelsea,Manchester City
Home,W,4,0,Liverpool,Manchester City
Away,L,0,1,Southampton,Manchester City
Home,W,5,0,Newcastle Utd,Manchester City
Away,W,5,0,Brighton,Manchester City
Home,W,2,1,Bournemouth,Manchester City
Away,W,4,0,Watford,Manchester City
Home,W,5,0,Norwich City,Manchester City
Home,W,4,0,Chelsea,Manchester Utd
Away,D,1,1,Wolves,Manchester Utd
Home,L,1,2,Crystal Palace,Manchester Utd
Away,D,1,1,Southampton,Manchester Utd
Home,W,1,0,Leicester City,Manchester Utd
Away,L,0,2,West Ham,Manchester Utd
Home,D,1,1,Arsenal,Manchester Utd
Away,L,0,1,Newcastle Utd,Manchester Utd
Home,D,1,1,Liverpool,Manchester Utd
Away,W,3,1,Norwich City,Manchester Utd
Away,L,0,1,Bournemouth,Manchester Utd
Home,W,3,1,Brighton,Manchester Utd
Away,D,3,3,Sheffield Utd,Manchester Utd
Home,D,2,2,Aston Villa,Manchester Utd
Home,W,2,1,Tottenham,Manchester Utd
Away,W,2,1,Manchester City,Manchester Utd
Home,D,1,1,Everton,Manchester Utd
Away,L,0,2,Watford,Manchester Utd
Home,W,4,1,Newcastle Utd,Manchester Utd
Away,W,2,0,Burnley,Manchester Utd
Away,L,0,2,Arsenal,Manchester Utd
Home,W,4,0,Norwich City,Manchester Utd
Away,L,0,2,Liverpool,Manchester Utd
Home,L,0,2,Burnley,Manchester Utd
Home,D,0,0,Wolves,Manchester Utd
Away,W,2,0,Chelsea,Manchester Utd
Home,W,3,0,Watford,Manchester Utd
Away,D,1,1,Everton,Manchester Utd
Home,W,2,0,Manchester City,Manchester Utd
Away,D,1,1,Tottenham,Manchester Utd
Home,W,3,0,Sheffield Utd,Manchester Utd
Away,W,3,0,Brighton,Manchester Utd
Home,W,5,2,Bournemouth,Manchester Utd
Away,W,3,0,Aston Villa,Manchester Utd
Home,D,2,2,Southampton,Manchester Utd
Away,W,2,0,Crystal Palace,Manchester Utd
Home,D,1,1,West Ham,Manchester Utd
Away,W,2,0,Leicester City,Manchester Utd
Away,L,0,4,Manchester Utd,Chelsea
Home,D,1,1,Leicester City,Chelsea
Away,W,3,2,Norwich City,Chelsea
Home,D,2,2,Sheffield Utd,Chelsea
Away,W,5,2,Wolves,Chelsea
Home,L,1,2,Liverpool,Chelsea
Home,W,2,0,Brighton,Chelsea
Away,W,4,1,Southampton,Chelsea
Home,W,1,0,Newcastle Utd,Chelsea
Away,W,4,2,Burnley,Chelsea
Away,W,2,1,Watford,Chelsea
Home,W,2,0,Crystal Palace,Chelsea
Away,L,1,2,Manchester City,Chelsea
Home,L,0,1,West Ham,Chelsea
Home,W,2,1,Aston Villa,Chelsea
Away,L,1,3,Everton,Chelsea
Home,L,0,1,Bournemouth,Chelsea
Away,W,2,0,Tottenham,Chelsea
Home,L,0,2,Southampton,Chelsea
Away,W,2,1,Arsenal,Chelsea
Away,D,1,1,Brighton,Chelsea
Home,W,3,0,Burnley,Chelsea
Away,L,0,1,Newcastle Utd,Chelsea
Home,D,2,2,Arsenal,Chelsea
Away,D,2,2,Leicester City,Chelsea
Home,L,0,2,Manchester Utd,Chelsea
Home,W,2,1,Tottenham,Chelsea
Away,D,2,2,Bournemouth,Chelsea
Home,W,4,0,Everton,Chelsea
Away,W,2,1,Aston Villa,Chelsea
Home,W,2,1,Manchester City,Chelsea
Away,L,2,3,West Ham,Chelsea
Home,W,3,0,Watford,Chelsea
Away,W,3,2,Crystal Palace,Chelsea
Away,L,0,3,Sheffield Utd,Chelsea
Home,W,1,0,Norwich City,Chelsea
Away,L,3,5,Liverpool,Chelsea
Home,W,2,0,Wolves,Chelsea
Home,D,0,0,Wolves,Leicester City
Away,D,1,1,Chelsea,Leicester City
Away,W,2,1,Sheffield Utd,Leicester City
Home,W,3,1,Bournemouth,Leicester City
Away,L,0,1,Manchester Utd,Leicester City
Home,W,2,1,Tottenham,Leicester City
Home,W,5,0,Newcastle Utd,Leicester City
Away,L,1,2,Liverpool,Leicester City
Home,W,2,1,Burnley,Leicester City
Away,W,9,0,Southampton,Leicester City
Away,W,2,0,Crystal Palace,Leicester City
Home,W,2,0,Arsenal,Leicester City
Away,W,2,0,Brighton,Leicester City
Home,W,2,1,Everton,Leicester City
Home,W,2,0,Watford,Leicester City
Away,W,4,1,Aston Villa,Leicester City
Home,D,1,1,Norwich City,Leicester City
Away,L,1,3,Manchester City,Leicester City
Home,L,0,4,Liverpool,Leicester City
Away,W,2,1,West Ham,Leicester City
Away,W,3,0,Newcastle Utd,Leicester City
Home,L,1,2,Southampton,Leicester City
Away,L,1,2,Burnley,Leicester City
Home,W,4,1,West Ham,Leicester City
Home,D,2,2,Chelsea,Leicester City
Away,D,0,0,Wolves,Leicester City
Home,L,0,1,Manchester City,Leicester City
Away,L,0,1,Norwich City,Leicester City
Home,W,4,0,Aston Villa,Leicester City
Away,D,1,1,Watford,Leicester City
Home,D,0,0,Brighton,Leicester City
Away,L,1,2,Everton,Leicester City
Home,W,3,0,Crystal Palace,Leicester City
Away,D,1,1,Arsenal,Leicester City
Away,L,1,4,Bournemouth,Leicester City
Home,W,2,0,Sheffield Utd,Leicester City
Away,L,0,3,Tottenham,Leicester City
Home,L,0,2,Manchester Utd,Leicester City
Home,W,3,1,Aston Villa,Tottenham
Away,D,2,2,Manchester City,Tottenham
Home,L,0,1,Newcastle Utd,Tottenham
Away,D,2,2,Arsenal,Tottenham
Home,W,4,0,Crystal Palace,Tottenham
Away,L,1,2,Leicester City,Tottenham
Home,W,2,1,Southampton,Tottenham
Away,L,0,3,Brighton,Tottenham
Home,D,1,1,Watford,Tottenham
Away,L,1,2,Liverpool,Tottenham
Away,D,1,1,Everton,Tottenham
Home,D,1,1,Sheffield Utd,Tottenham
Away,W,3,2,West Ham,Tottenham
Home,W,3,2,Bournemouth,Tottenham
Away,L,1,2,Manchester Utd,Tottenham
Home,W,5,0,Burnley,Tottenham
Away,W,2,1,Wolves,Tottenham
Home,L,0,2,Chelsea,Tottenham
Home,W,2,1,Brighton,Tottenham
